station_id,station,Max_Positive,Min_Negative,Required_Docks_Est
31316.0,Yuma St & Tenley Circle NW,2,-19,21
31939.0,Wilson Blvd & N Oak St,20,-1,21
31607.0,13th & E St SE,15,-6,21
31000.0,Eads St & 15th St S,1,-20,21
31040.0,GMU/Fairfax Dr & Kenmore St,12,-9,21
31806.0,Congress Heights Metro,1,-20,21
32046.0,River Rd & Landy Ln,2,-18,20
31969.0,Braddock Rd Metro South,5,-15,20
31712.0,Oklahoma Ave & D St NE,12,-8,20
31003.0,Crystal Dr & 15th St S,4,-16,20
31918.0,Madison St & Fairfax St,19,-1,20
31904.0,East Falls Church Metro / Sycamore St & 19th St N,9,-11,20
31085.0,Mount Vernon Ave & E Nelson Ave,9,-11,20
31087.0,Monroe Ave & Leslie Ave,15,-5,20
31011.0,Crystal Dr & 23rd St S,16,-4,20
32055.0,Woodmont Ave & Strathmore St,0,-20,20
31403.0,5th & Kennedy St NW,9,-11,20
31094.0,Langston Blvd & N Kirkwood Rd,0,-20,20
31055.0,28th St & S Meade St,17,-3,20
31010.0,S Glebe Rd & Potomac Ave,15,-4,19
31062.0,Roosevelt Island,7,-12,19
32429.0,Bowdoin Ave & Calvert Rd/ College Park Station,4,-15,19
31061.0,S Kenmore St & 24th St S,16,-3,19
31035.0,N Quincy St & Glebe Rd,3,-16,19
32012.0,Silver Spring Metro / Colesville Rd & Wayne Ave,15,-4,19
31827.0,St. Elizabeths West Campus/DHS ,8,-11,19
31705.0,Benning Branch Library,20,1,19
32049.0,WAU / Flower Ave & Division St,18,-1,19
31951.0,8th Rd & S Frederick St,17,-2,19
31090.0,Long Bridge Park / Long Bridge Dr & 6th St S,2,-17,19
31073.0,Washington Blvd & Walter Reed Dr ,13,-6,19
32301.0,20th & N St NW ,18,-1,19
31937.0,Arlington Blvd & Ft Myer Dr,11,-8,19
31067.0,Columbia Pike & S Walter Reed Dr,8,-11,19
31935.0,National Airport,1,-18,19
31913.0,Commonwealth Ave & E Monroe Ave,11,-8,19
31089.0,Court House Metro / 15th St & N Uhle St,15,-4,19
32036.0,Fenton St & Ellsworth Dr ,15,-4,19
32000.0,Norfolk Ave & Fairmont St,20,1,19
31082.0,Eisenhower Ave & Mill Race Ln,2,-17,19
31535.0,10th St & Rhode Island Ave NE,2,-16,18
31051.0,12th St N & N Pierce St,7,-11,18
31091.0,Joyce St & 16th St S,8,-10,18
31069.0,N Pershing Dr & N George Mason Dr,12,-6,18
31716.0,Kingman Island/The Fields at RFK,14,-4,18
31721.0,Anacostia Ave & East Capitol St NE,5,-13,18
31058.0,Columbia Pike & Monroe St,11,-6,17
31322.0,48th Pl & MacArthur Blvd NW,0,-17,17
31804.0,Anacostia Library,11,-6,17
31976.0,Virginia Hospital Center,-1,-18,17
31012.0,Clark St & 26th St S,15,-2,17
31544.0,Michigan Ave & Allison St NE,15,-2,17
31725.0,16th St & North Carolina Ave NE,9,-8,17
31004.0,Aurora Hills Cmty Ctr / 18th St & S Hayes St,0,-17,17
32029.0,Offutt Ln & Chevy Chase Dr,2,-15,17
31326.0,Hardy Rec Center,11,-6,17
31009.0,Crystal Dr & 27th St S,3,-14,17
32406.0,Fleet St & Waterfront St,4,-12,16
32265.0,Pimmit Dr & Los Pueblos Ln,14,-2,16
31971.0,S Wayne St and 9th St S,4,-12,16
32430.0,Guilford Drive & Rowalt Drive / UMD,5,-11,16
31929.0,Mt Vernon Trail & S. Washington St.,4,-12,16
31013.0,Eads St & 22nd St S,2,-14,16
31034.0,Fairfax Dr & N Randolph St,12,-4,16
31979.0,Potomac Yard Metro South,8,-7,15
31902.0,Wilson Blvd & N Illinois St ,10,-5,15
31910.0,Potomac Ave & Main Line Blvd,5,-10,15
31977.0,Marymount University / Yorktown Blvd & 26th St N,0,-15,15
31949.0, S Scott St & 13th St S,14,-1,15
31938.0,23rd St S & Hayes St,7,-8,15
32056.0,East West Hwy & 16th St,0,-15,15
31936.0,Army Navy Dr & Fern St,11,-4,15
32262.0,District Ave & Strawberry Ln/Mosaic Market Garage,12,-3,15
32402.0,Baltimore Ave & Van Buren St / Riverdale Park Station,5,-10,15
32001.0,Fenton St & New York Ave ,2,-13,15
31715.0,37th & Ely Pl SE,14,-1,15
31081.0,Duke St & John Carlyle St,13,-2,15
31963.0,Holmes Run Pkwy & N Pickett St,9,-6,15
31050.0,Barton St & 10th St N,1,-14,15
32002.0,Bethesda Ave & Arlington Rd,6,-9,15
32416.0,Chillum Rd & Riggs Rd / Riggs Plaza,4,-10,14
32431.0,Baltimore Avenue and Hotel Drive at UMD,5,-9,14
31816.0,4th St & Mississippi Ave SE,8,-6,14
31972.0,S Wakefield St & 28th St S,2,-12,14
32219.0,Reston YMCA,11,-3,14
32214.0,W&OD Trail & Explorer St/Reston Bus Station,6,-8,14
31916.0,Potomac Ave & Swann Ave,8,-6,14
31720.0,Anacostia Roller Skating Pavilion,1,-13,14
31096.0,Columbia Pike & S Highland St,13,-1,14
31422.0,Broad Branch Rd & Northampton St NW,2,-12,14
31317.0,Wisconsin Ave & Ingomar St NW,6,-8,14
31416.0,14th St & Luzon Ave NW,12,-1,13
31950.0,Long Bridge Aquatic Center,5,-8,13
32420.0,Prince George's Plaza Metro,12,-1,13
31981.0,Columbia Pike & W&OD Trail ,11,-2,13
31057.0,S Four Mile Run Dr & Shirlington Rd,10,-3,13
31808.0,W St & Shannon Pl SE,12,-1,13
31919.0,Carlin Springs Rd & N Thomas St,9,-4,13
31960.0,Commonwealth and Reed,6,-7,13
31703.0,Minnesota Ave Metro/DOES,13,0,13
32057.0,Pooks Hill Rd & Linden Ave,8,-5,13
31923.0,Columbia Pike & S George Mason Dr,11,-2,13
31526.0,Rhode Island & Montana Ave NE,6,-7,13
32006.0,13th St & Eastern Ave,1,-12,13
32059.0,Takoma Park Rec Center,14,1,13
31944.0,S Clark St & 33rd St,3,-10,13
32067.0,Shady Grove Metro East,-1,-14,13
31521.0,18th & Monroe St NE,2,-11,13
32422.0,The Mall at Prince Georges,4,-9,13
32260.0,Vienna Metro South,1,-12,13
31502.0,John McCormack Rd & Michigan Ave NE,2,-11,13
31909.0,Mount Vernon Ave & Four Mile Run Park,10,-3,13
31958.0,S Washington St & Wilkes St,8,-5,13
31803.0,14th St & Marion Barry Ave SE,10,-3,13
32601.0,Eden Center,1,-11,12
32415.0,Tanger Outlets,2,-10,12
32605.0,W Broad St & Little Falls St,4,-8,12
31084.0,Ballenger Ave & Dulaney St,11,-1,12
32423.0,National Harbor Carousel,5,-7,12
32080.0,Fishers Ln & Rock Creek Mill Rd,0,-12,12
31930.0,Eisenhower Ave & Ike Dr,11,-1,12
32231.0,Dunn Loring Metro,-1,-13,12
31537.0,Fort Lincoln Dr & 33rd Pl NE,11,-1,12
32203.0,Tysons Metro South,5,-7,12
31538.0,South Dakota Ave & Bladensburg Rd NE,2,-10,12
31059.0,S Four Mile Run Dr & Walter Reed Dr,4,-8,12
31914.0,Lee Center,1,-11,12
31912.0,Mount Vernon Ave & Bruce St,9,-3,12
31900.0,Langston Blvd & N Woodstock St,0,-12,12
31032.0,Washington Blvd & 7th St N,5,-7,12
31945.0,Columbia Pike & S Greenbrier St,10,-2,12
31726.0,34th St & Minnesota Ave SE,13,1,12
32232.0,West Falls Church Metro,2,-10,12
31905.0,Kennebec St & 11th St N,2,-10,12
32243.0,Reston Town Center Metro North,7,-5,12
31955.0,King St & Peyton St,11,-1,12
31046.0,Henry St & Pendleton St,5,-7,12
32026.0,Carroll & Ethan Allen Ave,1,-11,12
31075.0,Rolfe St & 9th St S,0,-11,11
31099.0,Madison St & N Henry St,10,-1,11
31048.0,King St Metro South,6,-5,11
31802.0,MLK & Marion Barry Ave SE,9,-2,11
31095.0,Army Navy Dr & S Nash St,7,-4,11
31829.0,16th & Bangor St SE,5,-6,11
31334.0,Loughboro Rd & Dalecarlia Pkwy NW / Sibley Hospital,3,-8,11
32237.0,Baron Cameron Ave & North Hampton Ave,5,-6,11
32432.0,Bladensburg Waterfront Park,6,-5,11
31546.0,South Dakota Ave & Decatur St NE ,4,-7,11
31083.0,Potomac Greens Dr & Slaters Ln,7,-4,11
32003.0,Montgomery Ave & Waverly St ,5,-6,11
31805.0,Pennsylvania & Minnesota Ave SE,5,-6,11
31056.0,S Troy St & 26th St S,9,-2,11
32034.0,Silver Spring Transit Center - Top Level,5,-6,11
32413.0,Rhode Island Ave & 39th St / Brentwood Arts Exchange,5,-6,11
31076.0,S Randolph St & Campbell Ave,10,0,10
32051.0,Connecticut Ave & Chevy Chase Lake Dr,8,-2,10
31915.0,Powhatan St & Bashford Ln,2,-8,10
32204.0,Tysons Metro North,5,-5,10
32076.0,Citadel Ave & McGrath Blvd,2,-8,10
32414.0,Riggs Rd & East West Hwy,9,-1,10
31047.0,Braddock Rd Metro North,11,1,10
31954.0,S Jordan St & Venable St,7,-3,10
32421.0,Riverdale Park Town Center,5,-5,10
32218.0,Temporary Rd & Old Reston Ave,7,-3,10
32410.0,Queens Chapel & Hamilton St,8,-2,10
32229.0,Park Run & Onyx Dr,7,-3,10
32608.0,Falls Church City Hall / Park Ave & Little Falls St,4,-6,10
31054.0,Wakefield High School,1,-9,10
31044.0,King St & Patrick St,4,-6,10
31974.0,Mandeville Ln & Stovall St,0,-10,10
31927.0,Wheeler Ave & S. Floyd St.,1,-9,10
32235.0,Merrifield Cinema & Merrifield Town Center,5,-5,10
31932.0,Van Dorn Metro,9,-1,10
31921.0,Westover Library / Washington Blvd & N McKinley Rd,8,-2,10
31820.0,Anacostia Park,7,-3,10
32426.0,Greenbelt Station Parkway,7,-3,10
32213.0,W&OD Trail/Sunset Hills Rd & Old Reston Ave,3,-6,9
31383.0,N Shore Dr & Bandit Loop,4,-5,9
31708.0,Anacostia Ave & Benning Rd NE / River Terrace ,8,-1,9
32081.0,Congressional Ln & E Jefferson St,10,1,9
31906.0,Commonwealth Ave & Oak St,8,-1,9
31707.0,Benning Rd & East Capitol St NE / Benning Rd Metro,3,-6,9
31948.0,W&OD Trail & Langston Blvd,7,-2,9
31901.0,Washington Blvd & N Frederick St,7,-2,9
32227.0,Greensboro & Pinnacle Dr,1,-8,9
31086.0,Mount Vernon Ave & E Del Ray Ave,4,-5,9
31826.0,Minnesota Ave & R St SE,7,-2,9
32234.0,Merrilee Dr & Lauren Elizabeth Lane,8,-1,9
31967.0,S Reynolds St & Edsall Rd,7,-2,9
31817.0,1st & S Capitol St SE / Oxon Run Trail,2,-7,9
32037.0,King Farm Blvd & Pleasant Dr,0,-9,9
31380.0,Sunrise Valley Dr & Roland Clarke Pl,2,-7,9
32433.0,Rhode Island Avenue /Charles Armentrout Drive - Melrose Skate Park ,9,0,9
32408.0,Oglethorpe St & 42nd Ave,-1,-10,9
32039.0,Old Georgetown Rd & Southwick St,8,-1,9
32276.0,Fairfax Blvd & Pickett Rd North,8,-1,9
32603.0,Pennsylvania Ave & Park Ave,6,-3,9
31070.0,Arlington Blvd & Fillmore St,8,-1,9
32600.0,Founders Row/W Broad St & West St,1,-8,9
32403.0,Baltimore Ave & Jefferson St,5,-4,9
32261.0,Vaden Dr & Royal Victoria Dr/Jim Scott Cmty Ctr,-1,-10,9
31033.0,Barcroft Community Center,4,-5,9
31961.0,Fillmore & Bisdorf,0,-9,9
32404.0,Perry & 35th St,2,-6,8
32045.0,Shady Grove Metro West,7,-1,8
32032.0,Fleet St & Ritchie Pkwy,6,-2,8
32201.0,Westpark Dr & Leesburg Pike,3,-5,8
32084.0,Wheaton Library & Community Rec Center,9,1,8
32411.0,Northwestern High School,5,-3,8
31398.0,Tyco Rd & Boyd Pointe Way,5,-3,8
32417.0,Hyattsville Library / Adelphi Rd & Toledo Rd,3,-5,8
31063.0,S George Mason Dr & S Four Mile Run Dr,4,-4,8
32215.0,Wiehle-Reston Metro South,3,-5,8
31957.0,King St & Kenwood Ave,7,-1,8
31717.0,Kenilworth Terr & Hayes St. NE,7,-1,8
32074.0,Twinbrook Metro,1,-7,8
32604.0,E Fairfax St & S Washington St,1,-7,8
31510.0,18th St & Rhode Island Ave NE,7,-1,8
32242.0,Market St & St Francis St,4,-4,8
32023.0,Montgomery College / W Campus Dr & Mannakee St,2,-6,8
31966.0,Duke St & Jordan St,4,-4,8
32281.0,Fair Woods Pkwy & Fairfax Blvd,8,0,8
32259.0,N Shore Dr & Wainwright Dr,8,0,8
32216.0,Library St & Freedom Dr,5,-3,8
32043.0,Veterans Pl & Pershing Dr ,3,-5,8
32419.0,Capitol Heights Metro,2,-6,8
31713.0,Division Ave & Foote St NE,6,-2,8
32609.0,W Columbia St & N Washington St,1,-7,8
32220.0,W&OD Trail/Sunset Hills Rd & Isaac Newton Sq,4,-4,8
32061.0,New Hampshire & Kirklynn Ave,7,-1,8
32028.0,Norfolk & Rugby Ave,6,-2,8
32063.0,Amherst Ave & Elkins St,0,-8,8
31386.0,Prosperity Ave & Avenir Pl,5,-3,8
31813.0,Alabama Ave & Stanton Rd SE / Shops at Park Village,2,-6,8
32280.0,University Dr & Democracy Ln,5,-3,8
31542.0,12th & Varnum St NE,2,-6,8
32412.0,New Hampshire Ave & East-West Hwy,4,-4,8
31701.0,Branch & Pennsylvania Ave SE,4,-4,8
32607.0,S Maple Ave & S Washington St,3,-5,8
31545.0,18th & Upshur St NE,6,-1,7
32268.0,Arlington Blvd & Allen St,6,-1,7
31953.0,S Pickett St & Shillings St,5,-2,7
32210.0,Town Center Pkwy & Bowman Towne Dr,3,-4,7
32062.0,Wheaton Metro / Georgia Ave & Reedie Dr,5,-2,7
32058.0,Sligo Ave & Carroll Ln,4,-3,7
32253.0,Soapstone Dr Convenience Center,7,0,7
31811.0,South Capitol & Atlantic St SW,5,-2,7
32236.0,Vy Reston Heights,1,-6,7
31822.0,Stanton Square SE,2,-5,7
32205.0,Westpark & Jones Branch Dr,2,-5,7
32263.0,Gatehouse Rd & Telestar Ct,8,1,7
32230.0,McLean Metro,1,-6,7
32082.0,Garland Ave & Walden Rd,6,-1,7
32228.0,Reston Station Blvd & Sunset Hills Rd,6,-1,7
31928.0,N. Beauregard St. & Berkley St.,5,-2,7
32295.0,GMU/Horizon Hall & Harris Theater,5,-2,7
32211.0,Greensboro Metro East,3,-4,7
31962.0,King St & W Braddock Rd,0,-7,7
32054.0,Lyttonsville Rd & Lyttonsville Pl,3,-4,7
31066.0,Columbia Pike & S Orme St,3,-4,7
32279.0,George Mason Blvd & Armstrong St,5,-2,7
32065.0,Grandview & Blueridge Ave,1,-6,7
32297.0,Hilltop Rd & Willowmere Dr ,2,-5,7
31396.0,Dorr Ave & Prosperity Ave,3,-4,7
31389.0,Route 29 & Circle Woods Dr,4,-2,6
31714.0,61st St & Banks Pl NE,5,-1,6
31072.0,31st St & S Woodrow St,4,-2,6
32200.0,Spring Hill Metro,5,-1,6
32050.0,Spring St & 2nd Ave,3,-3,6
32224.0,Town Center Pkwy & Sunset Hills Rd,4,-2,6
31427.0,Kansas Ave & Tuckerman St NW / Lamond Rec ,1,-5,6
32427.0,40th Ave & Bladensburg Rd,2,-4,6
32407.0,Oxon Hill Park & Ride,4,-2,6
31807.0,Pleasant St & MLK Ave SE,7,1,6
32256.0,North Village and Park Garden,5,-1,6
32269.0,Jones Branch Dr & Blyton St,3,-3,6
31942.0,Whiting & Lane Dr,1,-5,6
31711.0,Deanwood Rec Center,1,-5,6
31399.0,Old Meadow Rd & Cathy Ln,1,-5,6
31952.0,N Howard St & N Imboden St,1,-5,6
31539.0,South Dakota Ave & 33rd St NE,6,0,6
32270.0,Westbranch & Jones Branch Dr,4,-2,6
31941.0,N Hampton Dr & Ford Ave,5,-1,6
32267.0,Route 29 & Bisvey Dr,5,-1,6
32602.0,N Oak St & W Broad St,4,-2,6
32077.0,Rockville Pike & Old Georgetown Rd,3,-3,6
32047.0,Rockville Metro West,0,-6,6
32078.0,Woodglen Dr & Executive Blvd,6,0,6
32294.0,GMU/Rappahannock River Ln,0,-6,6
32238.0,Ridge Heights Rd & Seahawks Dr,2,-4,6
32289.0,Franconia-Springfield Metro North,1,-5,6
32266.0,Emma Lee St & Morris St,6,0,6
32293.0,GMU/Patriot Cir & York Dr,1,-5,6
32038.0,King Farm Blvd & Piccard Dr,5,-1,6
32009.0,Frederick Ave & Horners Ln,5,-1,6
32278.0,Blenheim Blvd & North St,5,-1,6
32225.0,Reston Pkwy & Spectrum Dr,0,-6,6
31946.0,Kenmore Ave & Seminary Rd,4,-2,6
31800.0,Alabama & MLK Ave SE,3,-3,6
31702.0,Randle Circle & Minnesota Ave SE,1,-5,6
31728.0,55th & East Capitol St NE,2,-3,5
31824.0,Valley Ave & Wheeler Rd SE,2,-3,5
31823.0,United Medical Center,4,-1,5
31706.0,Fairfax Village,2,-3,5
32079.0,Executive Blvd & E Jefferson St,6,1,5
32250.0,Glade Dr & Pinecrest Rd/Cathy Hudgins Cmty Ctr,4,-1,5
32075.0,North Bethesda Metro,1,-4,5
32089.0,New Hampshire & Lockwood,-1,-6,5
32018.0,Needwood Rd & Eagles Head Ct,4,-1,5
31381.0,Westbranch Dr & Maitland St,4,-1,5
31700.0,Marion Barry Ave & Naylor Rd SE,1,-4,5
32424.0,Roosevelt Center & Crescent Rd,3,-2,5
32083.0,Rockville Pike & Rose Ave,4,-1,5
31722.0,Woody Ward Rec Center,0,-5,5
32044.0,Rockville Metro East,4,-1,5
32400.0,1301 McCormick Dr / Wayne K. Curry Admin Bldg,1,-4,5
32272.0,Madrillon Rd & Boss St,1,-4,5
32290.0,Charles Arrington Dr & Manchester Lakes Dr ,3,-2,5
32066.0,Windham Ln & Amherst Ave,-1,-6,5
31815.0,19th & Savannah St SE,5,0,5
32258.0,Reston Town Center Metro South,3,-2,5
32320.0,Reston Cmty Ctr/Hunters Woods Plaza,1,-4,5
32206.0,Jones Branch & Westbranch Dr,3,-2,5
31908.0,Radford & Osage St,4,-1,5
31831.0,25th & S St SE ,-1,-6,5
32283.0,South St & University Dr,1,-4,5
32068.0,Columbus Ave & Tribeca St,4,-1,5
32425.0,Crescent Rd & Ridge Rd,3,-2,5
32022.0,Dennis Ave & Amherst Ave,4,-1,5
31428.0,Western Ave & Pinehurst Cir NW ,3,-1,4
32271.0,Madron Ln & Bermudez Ct,2,-2,4
32064.0,Amherst Ave & Prichard Rd,1,-3,4
32296.0,Metro Park Dr & Walker Ln ,4,0,4
32017.0,Monroe St & Monroe Pl,3,-1,4
32428.0,Walker Mill Road/ Walker Mill Regional Park ,1,-3,4
32207.0,Westpark & Park Run Dr,2,-2,4
32255.0,Hartland Rd & Harte Pl,3,-1,4
32434.0,Motiva Greenbelt,1,-3,4
32401.0,Largo Town Center Metro,3,-1,4
32252.0,Ridge Heights and Owl Cove Ln,3,-1,4
32247.0,South Lakes Dr and Reston Pkwy,0,-4,4
32086.0,Briggs Chaney & Castle Dr,3,-1,4
32092.0,Castle Blvd & Castle Ln,1,-3,4
31704.0,Nannie Helen Burroughs & Minnesota Ave NE,0,-4,4
32274.0,Beech Dr at Draper Dr Park,3,-1,4
31718.0,Ridge Rd Community Center,4,0,4
32212.0,New Dominion Pkwy & Fountain Dr,2,-2,4
32094.0,Oak Leaf & Lockwood,5,1,4
32282.0,School St & George Mason Blvd,1,-3,4
32288.0,Seatrend Way & Topsails Ln,1,-3,4
32248.0,Olde Crafts Dr and Cartwright Pl,1,-3,4
32209.0,North Shore & Cameron Crescent Dr/Crescent Apartments,3,-1,4
31830.0,South Capitol St and Southern Ave SE,2,-2,4
31943.0,N Howard St & Taney Ave,1,-2,3
32069.0,Columbus Ave & Gramercy Blvd,3,0,3
32233.0,Jones Branch Drive & Scotts Crossing Rd,2,-1,3
32277.0,Layton Hall Dr & University Dr,-1,-4,3
32409.0,Southern Ave Metro,0,-3,3
31329.0,White House,3,0,3
32101.0,Witter Field,2,-1,3
32246.0,Golf Course Sq and Golf Course Dr,-1,-4,3
32217.0,Sunset Hills Rd & Discovery Square,0,-3,3
31825.0,Fort Stanton Rec Center,3,0,3
31819.0,Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,2,-1,3
31964.0,Virginia Theological Seminary,1,-2,3
32264.0,Pimmit Dr & Idyl Ln,1,-2,3
31385.0,Old Meadow Rd & Old Meadow Ln,4,1,3
32221.0,Greensboro & International Dr,0,-3,3
31710.0,Nannie Helen Burroughs Ave & 49th St NE,3,0,3
31671.0,53rd & D St SE/C.W. Harris Elementary,-1,-4,3
32073.0,Blueridge Ave & Elkin St,-1,-3,2
32405.0,Largo Rd & Campus Way / Prince Georges's Comm Col,1,-1,2
32298.0,Chain Bridge Rd & Anderson Rd,2,0,2
32251.0,Lake Newport Rd and Autumn Ridge Cir,0,-2,2
31818.0,Livingston Rd & 3rd St SE,0,-2,2
31387.0,Kingsbridge Dr & Draper Dr,1,-1,2
32088.0,Briggs Chaney Park & Ride,1,-1,2
32239.0,Becontree Ln & Goldenrain Ct,1,-1,2
32241.0,Reston Pkwy & Bennington Woods Rd,-1,-3,2
32223.0,North Shore Dr & Village Rd,1,-1,2
32005.0,Traville Gateway Dr & Gudelsky Dr,-1,-3,2
31814.0,Mississippi Ave & 19th St SE / THEARC,1,-1,2
32085.0,The Shoppes @ Burnt Mills,2,0,2
32901.0,6035 Warehouse,2,1,1
31723.0,Ridge Rd & Southern Ave SE,0,-1,1
32244.0,Vantage Hill Rd & Wainwright Dr,2,1,1
32275.0,Fairfax Blvd & Pickett Rd South,1,0,1
31724.0,41st St & Alabama Ave SE / Fort Davis Rec,1,0,1
32087.0,White Oak Rec Center,0,-1,1
32090.0,Stewart & April,1,1,0
